page,entity_name,label,context,file
1079,Maᵗᶦᵉ,GPE,"MAY 17, 1623

AN EXTRAORDINARY COURTE HELD ON SATTERDAY IN YE AFTERNOONE YE 17TH OF MAY 1623

PRESENT

Right Honoᵇˡᵉ: Lo: Southampton. 
Sʳ Henry Mildmay. 
Lo: De Lawarr. 
Sʳ Edward Horwood. 
Sʳ Io: Dauers. 
Sʳ Lawrence Hide. 
Sʳ Robert Killigrew. 
mʳ Harbert. 
mʳ Copeland. 
Capʳ Butler. 
mʳ Tomlyns.",cleaned_VCRSection4.json
1079,Holborne,GPE,"MAY 17, 1623

AN EXTRAORDINARY COURTE HELD ON SATTERDAY IN YE AFTERNOONE YE 17TH OF MAY 1623

PRESENT

Right Honoᵇˡᵉ: Lo: Southampton. 
Sʳ Henry Mildmay. 
Lo: De Lawarr. 
Sʳ Edward Horwood. 
Sʳ Io: Dauers. 
Sʳ Lawrence Hide. 
Sʳ Robert Killigrew. 
mʳ Harbert. 
mʳ Copeland. 
Capʳ Butler. 
mʳ Tomlyns.",cleaned_VCRSection4.json
1080,Bookes,GPE,"432 RECORDS OF THE VIRGINIA COMPANY

Bookes, Accompts, Entries and all other notes and writinges remayninge in yoᵘ or any of yoᵘ Custodies concerninge the Plantacions in Virginia or the Somer Lands or concerninge the severall Companies there to be pvsed by vs accordinge to yᵉ dyrections of the said ",cleaned_VCRSection4.json
1080,Virginia,GPE,"432 RECORDS OF THE VIRGINIA COMPANY

Bookes, Accompts, Entries and all other notes and writinges remayninge in yoᵘ or any of yoᵘ Custodies concerninge the Plantacions in Virginia or the Somer Lands or concerninge the severall Companies there to be pvsed by vs accordinge to yᵉ dyrections of the said ",cleaned_VCRSection4.json
1080,Virginia,GPE,"432 RECORDS OF THE VIRGINIA COMPANY

Bookes, Accompts, Entries and all other notes and writinges remayninge in yoᵘ or any of yoᵘ Custodies concerninge the Plantacions in Virginia or the Somer Lands or concerninge the severall Companies there to be pvsed by vs accordinge to yᵉ dyrections of the said ",cleaned_VCRSection4.json
1080,Barbor,GPE,"432 RECORDS OF THE VIRGINIA COMPANY

Bookes, Accompts, Entries and all other notes and writinges remayninge in yoᵘ or any of yoᵘ Custodies concerninge the Plantacions in Virginia or the Somer Lands or concerninge the severall Companies there to be pvsed by vs accordinge to yᵉ dyrections of the said ",cleaned_VCRSection4.json
1081,Virginia,GPE,"MAY 17, 1683

433

take speedy consideration of it was conceived that the said Declaration was Delivered unto them already from the LL' of the Counsell who had the same and that it was and would be incident with the examination of Capt Butlers Declaration recommend from the last Quarter Court to be ",cleaned_VCRSection4.json
1081,Privy Counsell,GPE,"MAY 17, 1683

433

take speedy consideration of it was conceived that the said Declaration was Delivered unto them already from the LL' of the Counsell who had the same and that it was and would be incident with the examination of Capt Butlers Declaration recommend from the last Quarter Court to be ",cleaned_VCRSection4.json
1082,Southampton,GPE,"434 RECORDS OF THE VIRGINIA COMPANY

A Court HELD FOR VIRGINIA ON SATTERDAY yᵉ 24ᵗʰ of May—1623.

PRESENT

Right Honobᵉ Lord Cauendish.  
Lord Lawarre.  
Lord Paget.  
Sʳ Edward Sackuill.  

[Blank space for names of members attending.]

Mʳ Deputy signified that hee callinge this extraordinary Court",cleaned_VCRSection4.json
1082,Att,GPE,"434 RECORDS OF THE VIRGINIA COMPANY

A Court HELD FOR VIRGINIA ON SATTERDAY yᵉ 24ᵗʰ of May—1623.

PRESENT

Right Honobᵉ Lord Cauendish.  
Lord Lawarre.  
Lord Paget.  
Sʳ Edward Sackuill.  

[Blank space for names of members attending.]

Mʳ Deputy signified that hee callinge this extraordinary Court",cleaned_VCRSection4.json
1083,Twentieth,GPE,"MAY 24, 1623

435

sion now on foote for settling these buisinesses; Wee doe likewise utterlie forbid, that any Complaints be brought to the Comissioners against any man in the name of the Counsell or Company, (as wee doe in like manner require the Comissioners not to meddle with any such) because t",cleaned_VCRSection4.json
1085,Wheras,GPE,"JUNE 9, 1623. [MARGINAL NOTE: 9° 437] presented to the Courte wher vppon itt was opened and read the Coppie wherof doth here ensue. 

James Rex. 

Right trustie and welbeloved wee greete yoᵘ well; Wheras wee vnderstand that oᵘr letters sent vnto yoᵘ bearinge date the 18ᵗʰ day of May last past, haue ",cleaned_VCRSection4.json
1085,Virginia,GPE,"JUNE 9, 1623. [MARGINAL NOTE: 9° 437] presented to the Courte wher vppon itt was opened and read the Coppie wherof doth here ensue. 

James Rex. 

Right trustie and welbeloved wee greete yoᵘ well; Wheras wee vnderstand that oᵘr letters sent vnto yoᵘ bearinge date the 18ᵗʰ day of May last past, haue ",cleaned_VCRSection4.json
1086,Virginia,GPE,438 RECORDS OF THE VIRGINIA COMPANY to take that further paines to present their Humblest thanks to his Maᵗᵉ: accordinge to the minde of the Courte wᶜʰ was att large expressed. Itt was moved yᵗ seeings by his Maᵗᵉ letter the Company were att liberty to prosecute such causes before the Comissioners a,cleaned_VCRSection4.json
1086,Virginia,GPE,438 RECORDS OF THE VIRGINIA COMPANY to take that further paines to present their Humblest thanks to his Maᵗᵉ: accordinge to the minde of the Courte wᶜʰ was att large expressed. Itt was moved yᵗ seeings by his Maᵗᵉ letter the Company were att liberty to prosecute such causes before the Comissioners a,cleaned_VCRSection4.json
1086,Virginia,GPE,438 RECORDS OF THE VIRGINIA COMPANY to take that further paines to present their Humblest thanks to his Maᵗᵉ: accordinge to the minde of the Courte wᶜʰ was att large expressed. Itt was moved yᵗ seeings by his Maᵗᵉ letter the Company were att liberty to prosecute such causes before the Comissioners a,cleaned_VCRSection4.json
1087,Winckfeild,GPE,"JUNE 18, 1688 A COURT HELDE FOR VIRGINIA ON WEDNESDAY IN THE AFTERNOONE YE 18TH OF JUNE 1623. PRESENT Right Honobᵉ Lo: Cauendish. Lo Lawarr. Sr Ro: Killigrue. mr Depᵗ. mr Ed: Bennett. mr Webb. mr Tomlyns. mr Jadwin. mr Geo Smith. mr Winckfeild. mr Barbor. mr Collett. mr Gibbs. mr Widowes. mr Ric: Be",cleaned_VCRSection4.json
1087,Barbor,GPE,"JUNE 18, 1688 A COURT HELDE FOR VIRGINIA ON WEDNESDAY IN THE AFTERNOONE YE 18TH OF JUNE 1623. PRESENT Right Honobᵉ Lo: Cauendish. Lo Lawarr. Sr Ro: Killigrue. mr Depᵗ. mr Ed: Bennett. mr Webb. mr Tomlyns. mr Jadwin. mr Geo Smith. mr Winckfeild. mr Barbor. mr Collett. mr Gibbs. mr Widowes. mr Ric: Be",cleaned_VCRSection4.json
1087,Gibbs,GPE,"JUNE 18, 1688 A COURT HELDE FOR VIRGINIA ON WEDNESDAY IN THE AFTERNOONE YE 18TH OF JUNE 1623. PRESENT Right Honobᵉ Lo: Cauendish. Lo Lawarr. Sr Ro: Killigrue. mr Depᵗ. mr Ed: Bennett. mr Webb. mr Tomlyns. mr Jadwin. mr Geo Smith. mr Winckfeild. mr Barbor. mr Collett. mr Gibbs. mr Widowes. mr Ric: Be",cleaned_VCRSection4.json
1087,Robertᵉ.,GPE,"JUNE 18, 1688 A COURT HELDE FOR VIRGINIA ON WEDNESDAY IN THE AFTERNOONE YE 18TH OF JUNE 1623. PRESENT Right Honobᵉ Lo: Cauendish. Lo Lawarr. Sr Ro: Killigrue. mr Depᵗ. mr Ed: Bennett. mr Webb. mr Tomlyns. mr Jadwin. mr Geo Smith. mr Winckfeild. mr Barbor. mr Collett. mr Gibbs. mr Widowes. mr Ric: Be",cleaned_VCRSection4.json
1087,Sharrow,GPE,"JUNE 18, 1688 A COURT HELDE FOR VIRGINIA ON WEDNESDAY IN THE AFTERNOONE YE 18TH OF JUNE 1623. PRESENT Right Honobᵉ Lo: Cauendish. Lo Lawarr. Sr Ro: Killigrue. mr Depᵗ. mr Ed: Bennett. mr Webb. mr Tomlyns. mr Jadwin. mr Geo Smith. mr Winckfeild. mr Barbor. mr Collett. mr Gibbs. mr Widowes. mr Ric: Be",cleaned_VCRSection4.json
1087,Virginia,GPE,"JUNE 18, 1688 A COURT HELDE FOR VIRGINIA ON WEDNESDAY IN THE AFTERNOONE YE 18TH OF JUNE 1623. PRESENT Right Honobᵉ Lo: Cauendish. Lo Lawarr. Sr Ro: Killigrue. mr Depᵗ. mr Ed: Bennett. mr Webb. mr Tomlyns. mr Jadwin. mr Geo Smith. mr Winckfeild. mr Barbor. mr Collett. mr Gibbs. mr Widowes. mr Ric: Be",cleaned_VCRSection4.json
1088,Virginia,GPE,"440 RECORDS OF THE VIRGINIA COMPANY

enioyne them to goe better provided hereafter to Virginia since the published Declaration (though given to every man that went) did not seeme to haue effected itt, beinge by way of direction and advise and therefore there should be some meanes vsed to constrayne.",cleaned_VCRSection4.json
1088,West,LOC,"440 RECORDS OF THE VIRGINIA COMPANY

enioyne them to goe better provided hereafter to Virginia since the published Declaration (though given to every man that went) did not seeme to haue effected itt, beinge by way of direction and advise and therefore there should be some meanes vsed to constrayne.",cleaned_VCRSection4.json
1088,Ireland,GPE,"440 RECORDS OF THE VIRGINIA COMPANY

enioyne them to goe better provided hereafter to Virginia since the published Declaration (though given to every man that went) did not seeme to haue effected itt, beinge by way of direction and advise and therefore there should be some meanes vsed to constrayne.",cleaned_VCRSection4.json
1088,yett itt,GPE,"440 RECORDS OF THE VIRGINIA COMPANY

enioyne them to goe better provided hereafter to Virginia since the published Declaration (though given to every man that went) did not seeme to haue effected itt, beinge by way of direction and advise and therefore there should be some meanes vsed to constrayne.",cleaned_VCRSection4.json
1089,Complaine,GPE,"JUNE 18, 1623

The Court seeinge two questions first what was due, Secondlie how itt should be sattisfied did appoynt the Comittees followinge together with two of the Auditors to take the seuerall poynts into their Consideraéon and to make report therof to the Preparatiue Courte that such course mi",cleaned_VCRSection4.json
1090,Virginia,GPE,"442 RECORDS OF THE VIRGINIA COMPANY

Who are desired to meet at Mr Deputies about it to morrow beinge Thursday aboute 5 in the Afternoone. [323] And wheras itt was likewise informed that divers men in Virginia doe much neglect and abuse their servants there with intollerable oppression and hard vsag",cleaned_VCRSection4.json
1090,Virginia,GPE,"442 RECORDS OF THE VIRGINIA COMPANY

Who are desired to meet at Mr Deputies about it to morrow beinge Thursday aboute 5 in the Afternoone. [323] And wheras itt was likewise informed that divers men in Virginia doe much neglect and abuse their servants there with intollerable oppression and hard vsag",cleaned_VCRSection4.json
1090,Virginia,GPE,"442 RECORDS OF THE VIRGINIA COMPANY

Who are desired to meet at Mr Deputies about it to morrow beinge Thursday aboute 5 in the Afternoone. [323] And wheras itt was likewise informed that divers men in Virginia doe much neglect and abuse their servants there with intollerable oppression and hard vsag",cleaned_VCRSection4.json
1091,Boothby,GPE,"JUNE 23, 1683

PREPARATIVE COURTE 23ᵗʰ Iunis 1623.

PRESENT

Lo: Cauendish.  
Sᵣ Eᵈ: Sackvill.  
Sᵣ Robert Killigrew.  
Sᵣ Iohn Dauers.  
mᵣ Deputy.  
mᵣ Widdowes.  
mᵣ Copeland.  
mᵣ Baldwin.  
mᵣ Jo: fferrar.  
mᵣ Jadwin.  
mᵣ Boothby.  
mᵣ ffotheringall.  
mᵣ Tᵒ Sheppard.  
mᵣ Moorer.  
mᵣ Whitle",cleaned_VCRSection4.json
1092,Virginia,GPE,"444 RECORDS OF THE VIRGINIA COMPANY

The Comittee concerninge Passengers haveinge brought their opynions to this Court in writinge the same was read: Butt the Courte vppon further debate fyndinge many difficulties to arise aboute the execution therof (wherin they desyred to be better sattisfied) hau",cleaned_VCRSection5.json
1092,Virginia,GPE,"444 RECORDS OF THE VIRGINIA COMPANY

The Comittee concerninge Passengers haveinge brought their opynions to this Court in writinge the same was read: Butt the Courte vppon further debate fyndinge many difficulties to arise aboute the execution therof (wherin they desyred to be better sattisfied) hau",cleaned_VCRSection5.json
1092,Southampton,GPE,"444 RECORDS OF THE VIRGINIA COMPANY

The Comittee concerninge Passengers haveinge brought their opynions to this Court in writinge the same was read: Butt the Courte vppon further debate fyndinge many difficulties to arise aboute the execution therof (wherin they desyred to be better sattisfied) hau",cleaned_VCRSection5.json
1093,Holland,GPE,"JUNE 23, 1683 —: 445

Sackvill and having taken into their Consideration the two points referred unto them by the last Court namely what was due to the said Owners, & Secondly how it should be paid; Doe find that by the Charter party there is Due unto them for freight of goods outward belonging to t",cleaned_VCRSection5.json
1094,Virginia,GPE,"446 RECORDS OF THE VIRGINIA COMPANY

by oath, for if there shall be found any more to be brought home the Owners are to receive 3° for every pound and so much is to be Deducted from the Companies Debt. [326] As for the farther Demand of the Owners of the Abigall who say that by the authority and pow",cleaned_VCRSection5.json
1094,Virginia,GPE,"446 RECORDS OF THE VIRGINIA COMPANY

by oath, for if there shall be found any more to be brought home the Owners are to receive 3° for every pound and so much is to be Deducted from the Companies Debt. [326] As for the farther Demand of the Owners of the Abigall who say that by the authority and pow",cleaned_VCRSection5.json
1094,Virginia,GPE,"446 RECORDS OF THE VIRGINIA COMPANY

by oath, for if there shall be found any more to be brought home the Owners are to receive 3° for every pound and so much is to be Deducted from the Companies Debt. [326] As for the farther Demand of the Owners of the Abigall who say that by the authority and pow",cleaned_VCRSection5.json
1095,Virginia,GPE,"JUNE 28, 1623

security given unto them as was unto Mr. John Ferrar, (vizt) that it should be lawful for them, to receive such Debts Due unto the Company as they could procure in till they were satisfied and that after the Discharge of the Companies bond to Mr. John Ferrar all such goods should be r",cleaned_VCRSection5.json
1095,Virginia,GPE,"JUNE 28, 1623

security given unto them as was unto Mr. John Ferrar, (vizt) that it should be lawful for them, to receive such Debts Due unto the Company as they could procure in till they were satisfied and that after the Discharge of the Companies bond to Mr. John Ferrar all such goods should be r",cleaned_VCRSection5.json
1095,Tobacco,GPE,"JUNE 28, 1623

security given unto them as was unto Mr. John Ferrar, (vizt) that it should be lawful for them, to receive such Debts Due unto the Company as they could procure in till they were satisfied and that after the Discharge of the Companies bond to Mr. John Ferrar all such goods should be r",cleaned_VCRSection5.json
1095,Holland,GPE,"JUNE 28, 1623

security given unto them as was unto Mr. John Ferrar, (vizt) that it should be lawful for them, to receive such Debts Due unto the Company as they could procure in till they were satisfied and that after the Discharge of the Companies bond to Mr. John Ferrar all such goods should be r",cleaned_VCRSection5.json
1095,Supply,GPE,"JUNE 28, 1623

security given unto them as was unto Mr. John Ferrar, (vizt) that it should be lawful for them, to receive such Debts Due unto the Company as they could procure in till they were satisfied and that after the Discharge of the Companies bond to Mr. John Ferrar all such goods should be r",cleaned_VCRSection5.json
